SampleIdx,Signal_I,Strobe_Center,Strobe_Joint
16012,-11961,0,0
16013,-4589,0,0
16014,-5894,0,0
16015,-3923,0,0
16016,-7556,0,0
16017,-16168,0,0
16018,-15924,0,0
16019,-23141,0,0
16020,-15560,0,0
16021,-18496,0,0
16022,-16384,0,0
16023,-23169,0,0
16024,-7347,0,0
16025,-3291,0,0
16026,6745,0,0
16027,727,0,0
16028,-17037,0,0
16029,-23142,0,0
16030,-10870,0,0
16031,884,0,0
16032,-15737,0,0
16033,-19061,0,0
16034,-15718,0,0
16035,-3684,0,0
16036,-12253,0,0
16037,-8525,0,0
16038,-11963,0,0
16039,-10270,0,0
16040,1908,0,0
16041,-11007,0,0
16042,-46,0,0
16043,-2418,0,0
16044,14999,0,0
16045,-15378,0,0
16046,-4387,0,0
16047,-1012,0,0
16048,-10873,0,0
16049,-22606,0,0
16050,-7089,0,0
16051,10173,0,0
16052,-10299,0,0
16053,-8302,0,0
16054,-21182,0,0
16055,-10185,0,0
16056,-5451,0,0
16057,-20945,0,0
16058,-9070,0,0
16059,-17997,0,0
16060,-16393,0,0
16061,-19265,0,0
16062,-6554,0,0
16063,-13802,0,0
16064,-2578,0,0
16065,-17133,0,0
16066,-21877,0,0
16067,-4452,0,0
16068,-16783,0,0
16069,-5908,0,0
16070,2648,0,0
16071,-16510,0,0
16072,-22918,0,0
16073,-17100,0,0
16074,2028,0,0
16075,-16194,0,0
16076,-11231,0,0
16077,-20434,0,0
16078,-21999,0,0
16079,7,0,0
16080,7879,0,0
16081,-21405,0,0
16082,3865,0,0
16083,-17122,0,0
16084,-10922,0,0
16085,-18738,0,0
16086,-3747,0,0
16087,-17456,0,0
16088,-15555,0,0
16089,-14185,0,0
16090,-15386,0,0
16091,-5923,0,0
16092,-16384,0,0
16093,-1845,0,0
16094,-15560,0,0
16095,8406,0,0
16096,-17910,0,0
16097,1622,0,0
16098,-14895,0,0
16099,-3962,0,0
16100,-12872,0,0
16101,-2466,0,0
16102,-14970,0,0
16103,-17899,0,0
16104,16625,0,0
16105,-14933,0,0
16106,-20597,0,0
16107,-15232,0,0
16108,-7806,0,0
16109,13395,0,0
16110,-6878,0,0
16111,-18482,0,0
16112,-2538,0,0
16113,19872,0,0
16114,-10198,0,0
16115,-12627,0,0
16116,-22919,0,0
16117,-7810,0,0
16118,-10305,0,0
16119,-5340,0,0
16120,1645,0,0
16121,9507,0,0
16122,-7804,0,0
16123,-16031,0,0
16124,1703,0,0
16125,16841,0,0
16126,20354,0,-15000
16127,18609,0,0
16128,-8825,0,0
16129,13606,0,0
16130,14731,0,0
16131,16100,0,0
16132,9873,0,0
16133,3078,0,0
16134,-13057,0,0
16135,20944,0,0
16136,-9248,0,0
16137,12968,0,0
16138,10607,0,0
16139,11210,0,0
16140,-8908,0,0
16141,21297,0,0
16142,12555,0,0
16143,21999,0,0
16144,17233,0,0
16145,7267,0,0
16146,-88,0,0
16147,221,0,0
16148,12464,0,0
16149,21399,0,0
16150,13411,0,0
16151,-5982,0,0
16152,9905,0,0
16153,21814,0,0
16154,20944,0,0
16155,7368,0,0
16156,12662,0,0
16157,-7487,0,0
16158,-357,0,0
16159,11724,0,0
16160,20432,0,0
16161,20150,0,0
16162,18185,0,0
16163,3305,0,0
16164,12402,0,0
16165,14317,0,0
16166,18265,0,0
16167,14658,0,0
16168,9809,0,0
16169,14364,0,0
16170,16306,0,0
16171,5963,0,0
16172,17456,0,0
16173,4520,0,0
16174,12957,0,0
16175,8959,0,0
16176,18853,0,0
16177,-20453,0,0
16178,18942,0,0
16179,17756,0,0
16180,17396,0,0
16181,-7874,0,0
16182,-1872,0,0
16183,13813,0,0
16184,18264,0,0
16185,7619,0,0
16186,-16741,0,0
16187,3334,0,0
16188,16367,0,0
16189,-3945,0,0
16190,-16515,0,0
16191,568,0,0
16192,2779,0,0
16193,23168,0,0
16194,16382,0,0
16195,-569,0,0
16196,16356,0,0
16197,-628,0,0
16198,-14319,0,0
16199,17470,0,0
16200,18270,0,0
16201,-1353,0,0
16202,15879,0,0
16203,20983,0,0
16204,12395,0,0
16205,22474,0,0
16206,14535,0,0
16207,14111,0,0
16208,12761,0,0
16209,11891,0,0
16210,18517,0,0
16211,19478,0,0
16212,-7805,0,0
16213,9107,0,0
16214,19976,0,0
16215,18755,0,0
16216,937,0,0
16217,20158,0,0
16218,22474,0,0
16219,-11911,0,0
16220,13911,0,0
16221,17697,0,0
16222,22828,0,0
16223,-13342,0,0
16224,4047,0,0
16225,18264,0,0
16226,13668,0,0
16227,-137,0,0
16228,-6266,0,0
16229,-17463,0,0
16230,-13225,0,0
16231,-7747,0,0
16232,7459,0,0
16233,16474,0,0
16234,21482,0,0
16235,9942,0,0
16236,19752,0,0
16237,15148,0,0
16238,7991,0,0
16239,13429,0,0
16240,762,0,0
16241,-4903,0,0
16242,8021,0,0
16243,-7850,0,0
16244,22474,0,0
16245,-11420,0,0
16246,1222,0,0
16247,20402,0,0
16248,2302,0,0
16249,21180,0,0
16250,19925,0,0
16251,8866,0,0
16252,338,0,0
16253,9051,0,0
16254,13360,15000,0
16255,14290,0,0
16256,6246,0,0
16257,8444,0,0
16258,20433,0,0
16259,22171,0,0
16260,19451,0,0
16261,13028,0,0
16262,3339,0,0
16263,5465,0,0
16264,11255,0,0
16265,15309,0,0
16266,3529,0,0
16267,20300,0,0
16268,13051,0,0
16269,-1941,0,0
16270,16779,0,0
16271,4817,0,0
16272,16779,0,0
16273,-5387,0,0
16274,15257,0,0
16275,6958,0,0
16276,17219,0,0
16277,-1262,0,0
16278,125,0,0
16279,12960,0,0
16280,-1713,0,0
16281,19893,0,0
16282,17277,0,0
16283,-14753,0,0
16284,-3786,0,0
16285,18075,0,0
16286,8355,0,0
16287,22605,0,0
16288,8890,0,0
16289,-6273,0,0
16290,3144,0,0
16291,9344,0,0
16292,19895,0,0
16293,-7268,0,0
16294,5943,0,0
16295,12581,0,0
16296,699,0,0
16297,-2403,0,0
16298,16269,0,0
16299,-595,0,0
16300,7233,0,0
16301,8265,0,0
16302,15229,0,0
16303,12027,0,0
16304,22474,0,0
16305,-2211,0,0
16306,5076,0,0
16307,18883,0,0
16308,12167,0,0
16309,18555,0,0
16310,20790,0,0
16311,-17129,0,0
16312,4831,0,0
16313,11816,0,0
16314,19680,0,0
16315,-17543,0,0
16316,1136,0,0
16317,6231,0,0
16318,-12677,0,0
16319,7733,0,0
16320,6586,0,0
16321,16768,0,0
16322,2431,0,0
16323,17139,0,0
16324,16863,0,0
16325,16236,0,0
16326,10419,0,0
16327,17595,0,0
16328,22828,0,0
16329,-5009,0,0
16330,4269,0,0
16331,-8510,0,0
16332,-5890,0,0
16333,20032,0,0
16334,21998,0,0
16335,-16339,0,0
16336,21405,0,0
16337,21616,0,0
16338,4426,0,0
16339,9652,0,0
16340,14857,0,0
16341,21747,0,0
16342,-11421,0,0
16343,1491,0,0
16344,816,0,0
16345,14294,0,0
16346,-3415,0,0
16347,7948,0,0
16348,15675,0,0
16349,-3962,0,0
16350,2693,0,0
16351,10382,0,0
16352,17523,0,0
16353,2836,0,0
16354,11916,0,0
16355,-3293,0,0
16356,-131,0,0
16357,-17815,0,0
16358,5928,0,0
16359,7338,0,0
16360,2148,0,0
16361,10910,0,0
16362,16927,0,0
16363,-2197,0,0
16364,16289,0,0
16365,9655,0,0
16366,14634,0,0
16367,4587,0,0
16368,16163,0,0
16369,7740,0,0
16370,16851,0,0
16371,23056,0,0
16372,-5868,0,0
16373,-22919,0,0
16374,-14004,0,0
16375,-12247,0,0
16376,14454,0,0
16377,-11462,0,0
16378,13796,0,0
16379,-7676,0,0
16380,16165,0,0
16381,-5579,0,0
16382,21180,0,-15000
16383,-14191,0,0
16384,-5071,0,0
16385,20944,0,0
16386,17915,0,0
16387,2541,0,0
16388,5075,0,0
16389,19263,0,0
16390,12869,0,0
16391,18265,0,0
16392,18004,0,0
16393,17324,0,0
16394,6462,0,0
16395,-16470,0,0
16396,6762,0,0
16397,14697,0,0
16398,-4406,0,0
16399,16471,0,0
16400,10987,0,0
16401,-18904,0,0
16402,-5890,0,0
16403,12715,0,0
16404,-8339,0,0
16405,909,0,0
16406,-112,0,0
16407,18885,0,0
16408,19032,0,0
16409,6843,0,0
16410,7223,0,0
16411,13680,0,0
16412,17496,0,0
16413,-9887,0,0
16414,-9723,0,0
16415,6265,0,0
16416,15835,0,0
16417,-7873,0,0
16418,11441,0,0
16419,-12324,0,0
16420,7099,0,0
16421,-13908,0,0
16422,9906,0,0
16423,-892,0,0
16424,-9014,0,0
16425,-10418,0,0
16426,6178,0,0
16427,13916,0,0
16428,-14592,0,0
16429,10281,0,0
16430,-2477,0,0
16431,4767,0,0
16432,-7492,0,0
16433,-16780,0,0
16434,-15364,0,0
16435,-17910,0,0
16436,-12473,0,0
16437,-9416,0,0
16438,-5076,0,0
16439,-20159,0,0
16440,-7590,0,0
16441,-7085,0,0
16442,-10121,0,0
16443,3816,0,0
16444,-11420,0,0
16445,-1690,0,0
16446,-11131,0,0
16447,-17696,0,0
16448,-12782,0,0
16449,-14422,0,0
16450,8864,0,0
16451,1007,0,0
16452,-17910,0,0
16453,-2351,0,0
16454,10279,0,0
16455,4590,0,0
16456,-4929,0,0
16457,-17755,0,0
16458,-7904,0,0
16459,-18863,0,0
16460,-3180,0,0
16461,19786,0,0
16462,-11466,0,0
16463,-11912,0,0
16464,1688,0,0
16465,7265,0,0
16466,-22995,0,0
16467,-6556,0,0
16468,-898,0,0
16469,-9457,0,0
16470,-14785,0,0
16471,-5544,0,0
16472,-17041,0,0
16473,-15900,0,0
16474,-23057,0,0
16475,-13814,0,0
16476,-3381,0,0
16477,-10048,0,0
16478,-22172,0,0
16479,-17676,0,0
16480,-8867,0,0
16481,-12858,0,0
16482,-2426,0,0
16483,-11085,0,0
16484,-12927,0,0
16485,-22918,0,0
16486,-4297,0,0
16487,-17068,0,0
16488,-8359,0,0
16489,10489,0,0
16490,-14174,0,0
16491,-17198,0,0
16492,-12828,0,0
16493,-22417,0,0
16494,-16257,0,0
16495,-11273,0,0
16496,-15033,0,0
16497,-18173,0,0
16498,-5629,0,0
16499,8360,0,0
16500,17730,0,0
16501,-16917,0,0
16502,-11368,0,0
16503,-13993,0,0
16504,15311,0,0
16505,-12396,0,0
16506,-21734,0,0
16507,-17864,0,0
16508,-21182,0,0
16509,22170,0,0
16510,-6572,15000,0
16511,4994,0,0
16512,14254,0,0
16513,-1704,0,0
16514,-11784,0,0
16515,1136,0,0
16516,17554,0,0
16517,1950,0,0
16518,-18649,0,0
16519,20851,0,0
16520,-10417,0,0
16521,8338,0,0
16522,-3553,0,0
16523,8787,0,0
16524,12319,0,0
16525,-4580,0,0
16526,-827,0,0
16527,-17910,0,0
16528,-17218,0,0
16529,1563,0,0
16530,1136,0,0
16531,-15522,0,0
16532,16813,0,0
16533,19872,0,0
16534,-10740,0,0
16535,17297,0,0
16536,-1873,0,0
16537,7403,0,0
16538,-4427,0,0
16539,18342,0,0
16540,-2551,0,0
16541,-283,0,0
16542,1763,0,0
16543,-2274,0,0
16544,5484,0,0
16545,8140,0,0
16546,15133,0,0
16547,17250,0,0
16548,-12591,0,0
16549,4500,0,0
16550,-2654,0,0
16551,8467,0,0
16552,11114,0,0
16553,-7252,0,0
16554,9242,0,0
16555,6178,0,0
16556,19718,0,0
16557,20288,0,0
16558,9062,0,0
16559,11740,0,0
16560,10156,0,0
16561,-11912,0,0
16562,9213,0,0
16563,18539,0,0
16564,3563,0,0
16565,2888,0,0
16566,19588,0,0
16567,6089,0,0
16568,13929,0,0
16569,3392,0,0
16570,-5757,0,0
16571,-14779,0,0
16572,2925,0,0
16573,20944,0,0
16574,18986,0,0
16575,18487,0,0
16576,14223,0,0
16577,15366,0,0
16578,11910,0,0
16579,22605,0,0
16580,15960,0,0
16581,13075,0,0
16582,17275,0,0
16583,-12091,0,0
16584,16869,0,0
16585,22852,0,0
16586,2504,0,0
16587,1141,0,0
16588,16181,0,0
16589,-2766,0,0
16590,16311,0,0
16591,22472,0,0
16592,-7021,0,0
16593,-9776,0,0
16594,-19490,0,0
16595,21999,0,0
16596,20944,0,0
16597,15325,0,0
16598,1308,0,0
16599,5344,0,0
16600,22170,0,0
16601,-3714,0,0
16602,22605,0,0
16603,17839,0,0
16604,3961,0,0
16605,14865,0,0
16606,-9213,0,0
16607,-4303,0,0
16608,12425,0,0
16609,-13072,0,0
16610,12535,0,0
16611,16314,0,0
16612,13943,0,0
16613,-1989,0,0
16614,-9201,0,0
16615,8453,0,0
16616,6669,0,0
16617,-6942,0,0
16618,-6293,0,0
16619,-4423,0,0
16620,21181,0,0
16621,5654,0,0
16622,15585,0,0
16623,10333,0,0
16624,-5051,0,0
16625,11672,0,0
16626,10115,0,0
16627,-13954,0,0
16628,-15395,0,0
16629,21069,0,0
16630,3014,0,0
16631,-2732,0,0
16632,-13342,0,0
16633,-6542,0,0
16634,19872,0,0
16635,16350,0,0
16636,11207,0,0
16637,2254,0,-15000
16638,5417,0,0
16639,-15937,0,0
16640,-4004,0,0
16641,6761,0,0
16642,19583,0,0
16643,157,0,0
16644,1924,0,0
16645,2104,0,0
16646,733,0,0
16647,-16289,0,0
16648,-783,0,0
16649,13125,0,0
16650,-13606,0,0
16651,-17350,0,0
16652,-17318,0,0
16653,18942,0,0
16654,-13100,0,0
16655,4307,0,0
16656,6179,0,0
16657,5291,0,0
16658,8338,0,0
16659,13238,0,0
16660,14868,0,0
16661,-11786,0,0
16662,3729,0,0
16663,20672,0,0
16664,-18722,0,0
16665,-2837,0,0
16666,5207,0,0
16667,-1704,0,0
16668,9417,0,0
16669,326,0,0
16670,16531,0,0
16671,21064,0,0
16672,-115,0,0
16673,2836,0,0
16674,18942,0,0
16675,2518,0,0
16676,11066,0,0
16677,11904,0,0
16678,15435,0,0
16679,8866,0,0
16680,-7214,0,0
16681,10921,0,0
16682,17204,0,0
16683,18957,0,0
16684,22917,0,0
16685,9878,0,0
16686,8546,0,0
16687,-2241,0,0
16688,17144,0,0
16689,15113,0,0
16690,8446,0,0
16691,19263,0,0
16692,18962,0,0
16693,2427,0,0
16694,16710,0,0
16695,5966,0,0
16696,-16456,0,0
16697,-4265,0,0
16698,20831,0,0
16699,13838,0,0
16700,15610,0,0
16701,22018,0,0
16702,10630,0,0
16703,22723,0,0
16704,744,0,0
16705,14893,0,0
16706,11574,0,0
16707,22994,0,0
16708,5627,0,0
16709,4148,0,0
16710,15844,0,0
16711,-4488,0,0
16712,15736,0,0
16713,20258,0,0
16714,10936,0,0
16715,-1102,0,0
16716,11156,0,0
16717,23105,0,0
16718,18265,0,0
16719,-6557,0,0
16720,16396,0,0
16721,9196,0,0
16722,11419,0,0
16723,18339,0,0
16724,430,0,0
16725,196,0,0
16726,1870,0,0
16727,6120,0,0
16728,1552,0,0
16729,1841,0,0
16730,6178,0,0
16731,20158,0,0
16732,12662,0,0
16733,-2012,0,0
16734,22723,0,0
16735,18459,0,0
16736,21652,0,0
16737,4421,0,0
16738,2836,0,0
16739,17127,0,0
16740,6753,0,0
16741,-7010,0,0
16742,-2476,0,0
16743,16949,0,0
16744,23161,0,0
16745,-866,0,0
16746,14772,0,0
16747,-7614,0,0
16748,19016,0,0
16749,16233,0,0
16750,-510,0,0
16751,17167,0,0
16752,15185,0,0
16753,15757,0,0
16754,1620,0,0
16755,15133,0,0
16756,6011,0,0
16757,8966,0,0
16758,20976,0,0
16759,13709,0,0
16760,4001,0,0
16761,1723,0,0
16762,16221,0,0
16763,12871,0,0
16764,15735,0,0
16765,718,15000,0
16766,19857,0,0
16767,14107,0,0
16768,22329,0,0
16769,-3243,0,0
16770,-10030,0,0
16771,4547,0,0
16772,18116,0,0
16773,12860,0,0
16774,20419,0,0
16775,8502,0,0
16776,4943,0,0
16777,21131,0,0
16778,2340,0,0
16779,5630,0,0
16780,2168,0,0
16781,22983,0,0
16782,13068,0,0
16783,23140,0,0
16784,7544,0,0
16785,11108,0,0
16786,16382,0,0
16787,10915,0,0
16788,15976,0,0
16789,5683,0,0
16790,15948,0,0
16791,23105,0,0
16792,14654,0,0
16793,4430,0,0
16794,17534,0,0
16795,22605,0,0
16796,15267,0,0
16797,22171,0,0
16798,-9551,0,0
16799,-14628,0,0
16800,7804,0,0
16801,-1822,0,0
16802,19279,0,0
16803,19574,0,0
16804,22828,0,0
16805,13801,0,0
16806,-6667,0,0
16807,17360,0,0
16808,7127,0,0
16809,16382,0,0
16810,10983,0,0
16811,17909,0,0
16812,-2837,0,0
16813,3703,0,0
16814,12576,0,0
16815,10,0,0
16816,7700,0,0
16817,6628,0,0
16818,21616,0,0
16819,8338,0,0
16820,2004,0,0
16821,8848,0,0
16822,3019,0,0
16823,22329,0,0
16824,6902,0,0
16825,22605,0,0
16826,-12396,0,0
16827,22723,0,0
16828,-4398,0,0
16829,7197,0,0
16830,851,0,0
16831,22917,0,0
16832,-13802,0,0
16833,-17739,0,0
16834,3365,0,0
16835,15100,0,0
16836,-1333,0,0
16837,23056,0,0
16838,17909,0,0
16839,15926,0,0
16840,9558,0,0
16841,-2171,0,0
16842,8297,0,0
16843,2469,0,0
16844,9396,0,0
16845,-14529,0,0
16846,16779,0,0
16847,18956,0,0
16848,-440,0,0
16849,9946,0,0
16850,15976,0,0
16851,4595,0,0
16852,9003,0,0
16853,10848,0,0
16854,-841,0,0
16855,-2709,0,0
16856,6369,0,0
16857,3559,0,0
16858,16397,0,0
16859,4323,0,0
16860,4335,0,0
16861,15907,0,0
16862,13237,0,0
16863,-5630,0,0
16864,4251,0,0
16865,2674,0,0
16866,16208,0,0
16867,8805,0,0
16868,13967,0,0
16869,13938,0,0
16870,13877,0,0
16871,-2121,0,0
16872,15200,0,0
16873,4722,0,0
16874,-7999,0,0
16875,-10417,0,0
16876,14364,0,0
16877,-8543,0,0
16878,14897,0,0
16879,-16101,0,0
16880,-1150,0,0
16881,10197,0,0
16882,-2837,0,0
16883,11239,0,0
16884,2121,0,0
16885,-868,0,0
16886,-14371,0,0
16887,15996,0,0
16888,-5319,0,0
16889,-16294,0,0
16890,10362,0,0
16891,-16276,0,0
16892,-829,0,0
16893,-14849,0,-15000
16894,2917,0,0
16895,-17313,0,0
16896,-22724,0,0
16897,19574,0,0
16898,10599,0,0
16899,-20159,0,0
16900,8669,0,0
16901,14904,0,0
16902,-1021,0,0
16903,-16410,0,0
16904,-2687,0,0
16905,-7805,0,0
16906,1251,0,0
16907,5789,0,0
16908,-19820,0,0
16909,7651,0,0
16910,13402,0,0
16911,-247,0,0
16912,-9524,0,0
16913,1147,0,0
16914,251,0,0
16915,-10649,0,0
16916,15745,0,0
16917,1974,0,0
16918,8628,0,0
16919,-22724,0,0
16920,-7152,0,0
16921,8555,0,0
16922,-1812,0,0
16923,14795,0,0
16924,5081,0,0
16925,8004,0,0
16926,7926,0,0
16927,-17880,0,0
16928,-14040,0,0
16929,15133,0,0
16930,-6868,0,0
16931,16779,0,0
16932,-21080,0,0
16933,-14746,0,0
16934,3960,0,0
16935,-12396,0,0
16936,22329,0,0
16937,-10417,0,0
16938,11772,0,0
16939,21616,0,0
16940,19319,0,0
16941,20257,0,0
16942,-19873,0,0
16943,-4520,0,0
16944,4107,0,0
16945,22851,0,0
16946,17542,0,0
16947,7017,0,0
16948,11868,0,0
16949,4065,0,0
16950,17167,0,0
16951,-3632,0,0
16952,17943,0,0
16953,7387,0,0
16954,15362,0,0
16955,16437,0,0
16956,19226,0,0
16957,13585,0,0
16958,4738,0,0
16959,16731,0,0
16960,9234,0,0
16961,21042,0,0
16962,3976,0,0
16963,14913,0,0
16964,19295,0,0
16965,-5285,0,0
16966,11229,0,0
16967,11420,0,0
16968,6032,0,0
16969,7705,0,0
16970,22827,0,0
16971,14218,0,0
16972,-2837,0,0
16973,14698,0,0
16974,23057,0,0
16975,3212,0,0
16976,12402,0,0
16977,16132,0,0
16978,2332,0,0
16979,16382,0,0
16980,17643,0,0
16981,7876,0,0
16982,16111,0,0
16983,2480,0,0
16984,14657,0,0
16985,16910,0,0
16986,-10265,0,0
16987,6245,0,0
16988,2427,0,0
16989,17909,0,0
16990,16785,0,0
16991,15474,0,0
16992,4182,0,0
16993,-13673,0,0
16994,3964,0,0
16995,-4867,0,0
16996,10313,0,0
16997,6849,0,0
16998,17904,0,0
16999,19574,0,0
17000,10717,0,0
17001,19872,0,0
17002,12282,0,0
17003,-18979,0,0
17004,6000,0,0
17005,12429,0,0
17006,4229,0,0
17007,4591,0,0
17008,19827,0,0
17009,18548,0,0
17010,-11585,0,0
17011,20359,0,0
17012,-11750,0,0
17013,7398,0,0
17014,4662,0,0
17015,8866,0,0
17016,12655,0,0
17017,-276,0,0
17018,9905,0,0
17019,21814,0,0
17020,20694,0,0
17021,10651,15000,0
17022,17265,0,0
17023,-6180,0,0
17024,14869,0,0
17025,2773,0,0
17026,-14114,0,0
17027,-13993,0,0
17028,16226,0,0
17029,-13151,0,0
17030,-7829,0,0
17031,-7766,0,0
17032,18424,0,0
17033,-2837,0,0
17034,4738,0,0
17035,18657,0,0
17036,14698,0,0
17037,22229,0,0
17038,14698,0,0
17039,4721,0,0
17040,8107,0,0
17041,9805,0,0
17042,15133,0,0
17043,8314,0,0
17044,11904,0,0
17045,-16588,0,0
17046,16329,0,0
17047,10796,0,0
17048,16382,0,0
17049,1885,0,0
17050,16111,0,0
17051,23140,0,0
17052,-3189,0,0
17053,-13903,0,0
17054,11895,0,0
17055,7787,0,0
17056,3134,0,0
17057,1354,0,0
17058,17084,0,0
17059,15010,0,0
17060,8417,0,0
17061,14931,0,0
17062,7010,0,0
17063,10182,0,0
17064,-11738,0,0
17065,4259,0,0
17066,-12208,0,0
17067,-3764,0,0
17068,885,0,0
17069,19452,0,0
17070,21363,0,0
17071,4598,0,0
17072,-4553,0,0
17073,20694,0,0
17074,6788,0,0
17075,13633,0,0
17076,6923,0,0
17077,493,0,0
17078,22605,0,0
17079,12871,0,0
17080,22201,0,0
17081,-750,0,0
17082,-8463,0,0
17083,13801,0,0
17084,22918,0,0
17085,13821,0,0
17086,1597,0,0
17087,14982,0,0
17088,9848,0,0
17089,14697,0,0
17090,8735,0,0
17091,14698,0,0
17092,18560,0,0
17093,16271,0,0
17094,6962,0,0
17095,1349,0,0
17096,12941,0,0
17097,16210,0,0
17098,13691,0,0
17099,7877,0,0
17100,7092,0,0
17101,-183,0,0
17102,-4415,0,0
17103,7454,0,0
17104,11004,0,0
17105,-5091,0,0
17106,21065,0,0
17107,-4378,0,0
17108,-12471,0,0
17109,13060,0,0
17110,4430,0,0
17111,2914,0,0
17112,-12956,0,0
17113,15611,0,0
17114,2363,0,0
17115,16257,0,0
17116,5076,0,0
17117,11618,0,0
17118,5908,0,0
17119,-3153,0,0
17120,568,0,0
17121,15607,0,0
17122,13088,0,0
17123,15978,0,0
17124,1370,0,0
17125,5652,0,0
17126,1405,0,0
17127,-5796,0,0
17128,16805,0,0
17129,6958,0,0
17130,-2709,0,0
17131,16997,0,0
17132,-4298,0,0
17133,1882,0,0
17134,9697,0,0
17135,-10418,0,0
17136,9486,0,0
17137,-17537,0,0
17138,-6510,0,0
17139,-9389,0,0
17140,-321,0,0
17141,2554,0,0
17142,8599,0,0
17143,19959,0,0
17144,12644,0,0
17145,10622,0,0
17146,17994,0,0
17147,13725,0,0
17148,21814,0,0
17149,-324,0,-15000
17150,-400,0,0
17151,20388,0,0
17152,-7806,0,0
17153,-5042,0,0
17154,15578,0,0
17155,20694,0,0
17156,7268,0,0
17157,14320,0,0
17158,1608,0,0
17159,1740,0,0
17160,184,0,0
17161,-5010,0,0
17162,8305,0,0
17163,-305,0,0
17164,2149,0,0
17165,-18468,0,0
17166,4249,0,0
17167,-13513,0,0
17168,8337,0,0
17169,-9243,0,0
17170,-20622,0,0
17171,21181,0,0
17172,-20881,0,0
17173,3306,0,0
17174,-21617,0,0
17175,1422,0,0
17176,701,0,0
17177,729,0,0
17178,9502,0,0
17179,-14710,0,0
17180,2769,0,0
17181,2917,0,0
17182,2976,0,0
17183,9481,0,0
17184,-5405,0,0
17185,2671,0,0
17186,13983,0,0
17187,-6458,0,0
17188,14254,0,0
17189,-5139,0,0
17190,-17592,0,0
17191,15411,0,0
17192,15559,0,0
17193,18209,0,0
17194,2394,0,0
17195,-8638,0,0
17196,-9313,0,0
17197,-8610,0,0
17198,-16859,0,0
17199,8551,0,0
17200,5060,0,0
17201,9226,0,0
17202,-2496,0,0
17203,5565,0,0
17204,15494,0,0
17205,-1990,0,0
17206,-2177,0,0
17207,10595,0,0
17208,13854,0,0
17209,-547,0,0
17210,8262,0,0
17211,-8311,0,0
17212,-14679,0,0
17213,2270,0,0
17214,-13655,0,0
17215,10584,0,0
17216,11214,0,0
17217,14461,0,0
17218,-14698,0,0
17219,-12184,0,0
17220,16844,0,0
17221,438,0,0
17222,1063,0,0
17223,-18820,0,0
17224,-15011,0,0
17225,-6916,0,0
17226,-8514,0,0
17227,-512,0,0
17228,18265,0,0
17229,-22295,0,0
17230,-16073,0,0
17231,-6516,0,0
17232,4517,0,0
17233,-11199,0,0
17234,9994,0,0
17235,3659,0,0
17236,3260,0,0
17237,-10199,0,0
17238,-16546,0,0
17239,-686,0,0
17240,-12872,0,0
17241,-5710,0,0
17242,5953,0,0
17243,4520,0,0
17244,9655,0,0
17245,-7037,0,0
17246,-11912,0,0
17247,-4629,0,0
17248,-13983,0,0
17249,-15085,0,0
17250,-11911,0,0
17251,-6835,0,0
17252,-6057,0,0
17253,-9740,0,0
17254,-12396,0,0
17255,-10704,0,0
17256,-14276,0,0
17257,4520,0,0
17258,-14039,0,0
17259,-22724,0,0
17260,5342,0,0
17261,-15850,0,0
17262,-15523,0,0
17263,-3829,0,0
17264,-15366,0,0
17265,-16133,0,0
17266,-1313,0,0
17267,6726,0,0
17268,13716,0,0
17269,-1162,0,0
17270,-12974,0,0
17271,-857,0,0
17272,-9603,0,0
17273,-13009,0,0
17274,-8518,0,0
17275,-12128,0,0
17276,-7806,0,0
17277,-8980,15000,0
17278,-16247,0,0
17279,-8411,0,0
17280,-4878,0,0
17281,-20695,0,0
17282,11731,0,0
17283,-15861,0,0
17284,-10680,0,0
17285,-9535,0,0
17286,-7212,0,0
17287,-16736,0,0
17288,-6180,0,0
17289,-3482,0,0
17290,-542,0,0
17291,-2540,0,0
17292,21494,0,0
17293,17018,0,0
17294,-700,0,0
17295,-15493,0,0
17296,-13893,0,0
17297,-7915,0,0
17298,17051,0,0
17299,-5650,0,0
17300,-9459,0,0
17301,-14863,0,0
17302,-5014,0,0
17303,-22606,0,0
17304,19573,0,0
17305,-10875,0,0
17306,-10175,0,0
17307,-253,0,0
17308,-15282,0,0
17309,-11093,0,0
17310,-13802,0,0
17311,-641,0,0
17312,-13743,0,0
17313,-95,0,0
17314,-17087,0,0
17315,2229,0,0
17316,-10046,0,0
17317,-23141,0,0
17318,-16765,0,0
17319,-23142,0,0
17320,-16075,0,0
17321,-11042,0,0
17322,16492,0,0
17323,-5297,0,0
17324,-16780,0,0
17325,2519,0,0
17326,8931,0,0
17327,-23170,0,0
17328,-16482,0,0
17329,-23141,0,0
17330,-2383,0,0
17331,-17958,0,0
17332,-14698,0,0
17333,-3931,0,0
17334,-16817,0,0
17335,-14961,0,0
17336,-7781,0,0
17337,1917,0,0
17338,453,0,0
17339,-746,0,0
17340,-6944,0,0
17341,-17459,0,0
17342,-12396,0,0
17343,-1667,0,0
17344,-12384,0,0
17345,-14023,0,0
17346,3774,0,0
17347,12298,0,0
17348,-10417,0,0
17349,8193,0,0
17350,6904,0,0
17351,-8962,0,0
17352,1716,0,0
17353,-3544,0,0
17354,-2528,0,0
17355,-15836,0,0
17356,7423,0,0
17357,-21405,0,0
17358,-8339,0,0
17359,9388,0,0
